id	mn	onset	duration	tpc	midi	timesig
89	140	3/4	1/4	-5	49	2/2
89	140	3/4	1/4	-1	53	2/2
89	140	3/4	1/4	-4	56	2/2
89	140	3/4	1/4	5	59	2/2
89	140	7/8	1/8	1	67	2/2
89	141	0	1/2	-1	65	2/2
89	141	1/4	1/4	0	48	2/2
89	141	1/4	1/4	-1	53	2/2
89	141	1/4	1/4	-4	56	2/2
89	141	1/4	1/4	0	60	2/2
89	141	1/2	3/8	4	64	2/2
89	141	3/4	1/4	0	48	2/2
89	141	3/4	1/4	1	55	2/2
89	141	3/4	1/4	-2	58	2/2
89	141	7/8	1/8	0	72	2/2
89	142	0	1/4	0	72	2/2
89	142	1/4	1/4	-1	53	2/2
89	142	1/4	1/4	-4	56	2/2
89	142	1/4	1/4	-1	65	2/2
89	142	1/2	0	5	59	2/2
89	142	1/2	3/8	-4	68	2/2
89	142	3/4	1/4	-5	49	2/2
89	142	3/4	1/4	-1	53	2/2
89	142	3/4	1/4	-4	56	2/2
89	142	3/4	1/4	5	59	2/2
89	142	7/8	1/8	1	67	2/2
89	143	0	1/2	-1	65	2/2
89	143	1/4	1/4	0	48	2/2
89	143	1/4	1/4	-1	53	2/2
89	143	1/4	1/4	-4	56	2/2
89	143	1/4	1/4	0	60	2/2
89	143	1/2	3/8	4	64	2/2
89	143	3/4	1/4	0	48	2/2
89	143	3/4	1/4	1	55	2/2
89	143	3/4	1/4	-2	58	2/2
89	143	7/8	1/8	0	72	2/2
89	144	0	1/4	0	72	2/2
89	144	1/4	1/4	-1	53	2/2
89	144	1/4	1/4	-4	56	2/2
89	144	1/4	1/4	-1	65	2/2
89	144	1/2	0	5	71	2/2
89	144	1/2	3/8	-4	80	2/2
89	144	3/4	1/4	-5	61	2/2
89	144	3/4	1/4	-1	65	2/2
89	144	3/4	1/4	-4	68	2/2
89	144	3/4	1/4	5	71	2/2
89	144	7/8	1/8	1	79	2/2
89	145	0	1/2	-1	77	2/2
89	145	1/4	1/4	0	60	2/2
89	145	1/4	1/4	-1	65	2/2
89	145	1/4	1/4	-4	68	2/2
89	145	1/4	1/4	0	72	2/2
89	145	1/2	3/8	4	76	2/2
89	145	3/4	1/4	-2	58	2/2
89	145	3/4	1/4	0	60	2/2
89	145	3/4	1/4	1	67	2/2
89	145	7/8	1/8	0	84	2/2
89	146	0	1	3	57	2/2
89	146	0	1	0	60	2/2
89	146	0	1	-1	65	2/2
89	146	0	1	0	72	2/2
89	146	0	1	-3	75	2/2
89	146	0	1	0	84	2/2
89	147	0	1/4	-2	58	2/2
89	147	0	1/4	-5	61	2/2
89	147	0	1/4	-1	65	2/2
89	147	0	1/4	-2	70	2/2
89	147	0	1/4	-5	73	2/2
89	147	0	1/4	-1	77	2/2
89	147	7/8	1/8	-2	58	2/2
89	147	7/8	1/8	-5	61	2/2
89	147	7/8	1/8	-1	65	2/2
89	147	7/8	1/8	-2	70	2/2
89	147	7/8	1/8	-5	73	2/2
89	147	7/8	1/8	-2	82	2/2
89	148	0	1	1	55	2/2
89	148	0	1	-2	58	2/2
89	148	0	1	-3	63	2/2
89	148	0	1	-2	70	2/2
89	148	0	1	-5	73	2/2
89	148	0	1	-2	82	2/2
89	149	0	1/4	-4	56	2/2
89	149	0	1/4	0	60	2/2
89	149	0	1/4	-3	63	2/2
89	149	0	1/4	-4	68	2/2
89	149	0	1/4	0	72	2/2
89	149	0	1/4	-3	75	2/2
89	149	3/4	1/4	-1	53	2/2
89	149	3/4	1/4	-5	61	2/2
89	149	3/4	1/4	-4	68	2/2
89	149	3/4	1/4	0	72	2/2
89	149	3/4	1/4	-4	80	2/2
89	150	0	1/4	1	55	2/2
89	150	0	1/4	-5	61	2/2
89	150	0	1/4	1	67	2/2
89	150	0	1/4	-2	70	2/2
89	150	0	1/4	-5	73	2/2
89	150	1/4	1/4	4	52	2/2
89	150	1/4	1/4	0	60	2/2
89	150	1/4	1/4	1	67	2/2
89	150	1/4	1/4	-2	70	2/2
89	150	1/4	1/4	1	79	2/2
89	150	1/2	1/4	-1	53	2/2
89	150	1/2	1/4	0	60	2/2
89	150	1/2	1/4	-1	65	2/2
89	150	1/2	1/4	-4	68	2/2
89	150	1/2	1/4	0	72	2/2
89	150	3/4	1/4	-5	49	2/2
89	150	3/4	1/4	-5	61	2/2
89	150	3/4	1/4	-1	65	2/2
89	150	3/4	1/4	-4	68	2/2
89	150	3/4	1/4	-1	77	2/2
89	151	0	1/4	-2	46	2/2
89	151	0	1/4	-5	49	2/2
89	151	0	1/4	1	55	2/2
89	151	0	1/4	-2	58	2/2
89	151	0	1/4	-1	65	2/2
89	151	0	1/4	1	67	2/2
89	151	0	1/4	-5	73	2/2
89	151	0	1/4	-1	77	2/2
89	151	1/2	1/4	0	48	2/2
89	151	1/2	1/4	4	52	2/2
89	151	1/2	1/4	1	55	2/2
89	151	1/2	1/4	0	60	2/2
89	151	1/2	1/4	4	64	2/2
89	151	1/2	1/4	1	67	2/2
89	151	1/2	1/4	-2	70	2/2
89	151	1/2	1/4	0	72	2/2
89	151	1/2	1/4	4	76	2/2
89	152	0	1/4	-1	41	2/2
89	152	0	1/4	-4	44	2/2
89	152	0	1/4	0	48	2/2
89	152	0	1/4	-1	53	2/2
89	152	0	1/4	-1	65	2/2
89	152	0	1/4	-4	68	2/2
89	152	0	1/4	0	72	2/2
89	152	0	1/4	-1	77	2/2
90	0	0	3/16	0	60	3/4
90	0	3/16	1/16	0	60	3/4
90	1	0	1/2	-1	53	3/4
90	1	0	1/4	0	60	3/4
90	1	0	1/4	3	69	3/4
90	1	1/4	1/8	2	62	3/4
90	1	1/4	1/8	-2	70	3/4
90	1	1/4	0	0	72	3/4
90	1	3/8	1/8	0	60	3/4
90	1	3/8	1/8	3	69	3/4
90	1	1/2	1/4	-1	53	3/4
90	1	1/2	1/8	-2	58	3/4
90	1	1/2	1/8	1	67	3/4
90	1	5/8	1/8	3	57	3/4
90	1	5/8	1/8	-1	65	3/4
90	2	0	3/8	0	48	3/4
90	2	0	1/4	3	57	3/4
90	2	0	1/4	-1	65	3/4
90	2	1/4	1/8	1	55	3/4
90	2	1/4	1/8	4	64	3/4
90	2	3/8	1/8	0	60	3/4
90	2	1/2	1/8	5	59	3/4
90	2	1/2	1/8	2	62	3/4
90	2	5/8	1/8	-2	58	3/4
90	2	5/8	1/8	4	64	3/4
90	3	0	1/4	3	57	3/4
90	3	0	1/4	0	60	3/4
90	3	0	1/8	-1	65	3/4
90	3	1/8	1/16	0	72	3/4
90	3	1/4	1/4	4	52	3/4
90	3	1/4	1/4	0	60	3/4
90	3	1/4	1/4	1	67	3/4
90	3	1/4	1/8	0	72	3/4
90	3	3/8	1/16	-2	70	3/4
90	3	1/2	1/4	-1	53	3/4
90	3	1/2	1/4	0	60	3/4
90	3	1/2	1/4	-1	65	3/4
90	3	1/2	1/8	-2	70	3/4
90	3	5/8	1/16	3	69	3/4
90	4	0	3/8	0	48	3/4
90	4	0	3/8	0	60	3/4
90	4	0	1/4	-1	65	3/4
90	4	0	1/4	3	69	3/4
90	4	1/4	1/16	4	64	3/4
90	4	1/4	1/16	1	67	3/4
90	4	5/16	1/16	0	60	3/4
90	4	3/8	1/16	2	62	3/4
90	4	7/16	1/16	4	64	3/4
90	4	1/2	1/16	-1	65	3/4
90	4	9/16	1/16	6	66	3/4
90	4	5/8	1/16	1	67	3/4
90	4	11/16	1/16	8	68	3/4
90	5	0	1/2	-1	53	3/4
90	5	0	1/4	0	60	3/4
90	5	0	1/4	3	69	3/4
90	5	1/4	1/8	2	62	3/4
90	5	1/4	1/8	-2	70	3/4
90	5	1/4	0	0	72	3/4
90	5	3/8	1/8	0	60	3/4
90	5	3/8	1/8	-1	65	3/4
90	5	3/8	1/8	3	69	3/4
90	5	1/2	1/4	-1	53	3/4
90	5	1/2	1/8	-2	58	3/4
90	5	1/2	1/8	4	64	3/4
90	5	1/2	1/8	1	67	3/4
90	5	5/8	1/8	3	57	3/4
90	5	5/8	1/8	-1	65	3/4
90	6	0	1/4	-2	58	3/4
90	6	0	1/4	2	62	3/4
90	6	0	1/4	-1	65	3/4
90	6	0	1/4	2	74	3/4
90	6	1/4	1/4	-2	58	3/4
90	6	1/4	1/4	0	60	3/4
90	6	1/4	1/4	1	67	3/4
90	6	1/4	1/4	4	76	3/4
90	6	1/2	1/4	3	57	3/4
90	6	1/2	1/4	-1	65	3/4
90	6	1/2	1/4	0	72	3/4
90	6	1/2	1/16	1	79	3/4
90	6	9/16	1/16	-1	77	3/4
90	6	5/8	1/16	4	76	3/4
90	6	11/16	1/16	-1	77	3/4
90	7	0	1/4	-2	58	3/4
90	7	0	1/4	-1	65	3/4
90	7	0	1/16	4	76	3/4
90	7	1/16	1/16	2	74	3/4
90	7	1/8	1/16	0	72	3/4
90	7	3/16	1/16	-2	70	3/4
90	7	1/4	1/4	0	60	3/4
90	7	1/4	1/4	-1	65	3/4
90	7	1/4	3/16	3	69	3/4
90	7	7/16	1/16	3	69	3/4
90	7	1/2	1/16	0	48	3/4
90	7	1/2	1/16	0	72	3/4
90	7	9/16	1/16	4	52	3/4
90	7	9/16	1/16	-2	70	3/4
90	7	5/8	1/16	1	55	3/4
90	7	5/8	1/16	1	67	3/4
90	7	11/16	1/16	-2	58	3/4
90	7	11/16	1/16	4	64	3/4
90	8	0	1/4	-1	53	3/4
90	8	0	1/4	-2	58	3/4
90	8	0	1/4	4	64	3/4
90	8	0	1/4	1	67	3/4
90	8	1/4	1/8	-1	53	3/4
90	8	1/4	1/8	3	57	3/4
90	8	1/4	1/8	-1	65	3/4
90	8	1/2	3/16	0	72	3/4
90	8	11/16	1/16	-1	77	3/4
90	9	0	3/4	0	48	3/4
90	9	0	1/16	1	55	3/4
90	9	0	1/4	-1	77	3/4
90	9	1/16	1/16	-2	58	3/4
90	9	1/8	1/16	0	60	3/4
90	9	3/16	1/16	-2	58	3/4
90	9	1/4	1/16	1	55	3/4
90	9	1/4	1/4	4	76	3/4
90	9	5/16	1/16	-2	58	3/4
90	9	3/8	1/16	0	60	3/4
90	9	7/16	1/16	-2	58	3/4
90	9	1/2	1/16	-1	53	3/4
90	9	1/2	3/16	-1	77	3/4
90	9	9/16	1/16	3	57	3/4
90	9	5/8	1/16	0	60	3/4
90	9	11/16	1/16	3	57	3/4
90	9	11/16	1/16	3	81	3/4
90	10	0	3/4	0	48	3/4
90	10	0	1/16	4	52	3/4
90	10	0	1/4	0	84	3/4
90	10	1/16	1/16	1	55	3/4
90	10	1/8	1/16	0	60	3/4
90	10	3/16	1/16	1	55	3/4
90	10	1/4	1/16	4	52	3/4
90	10	1/4	1/16	5	83	3/4
90	10	5/16	1/16	1	55	3/4
90	10	5/16	1/16	0	84	3/4
90	10	3/8	1/16	0	60	3/4
90	10	3/8	1/16	2	86	3/4
90	10	7/16	1/16	1	55	3/4
90	10	7/16	1/16	0	84	3/4
90	10	1/2	1/16	-1	53	3/4
90	10	1/2	1/16	-2	82	3/4
90	10	9/16	1/16	3	57	3/4
90	10	9/16	1/16	3	81	3/4
90	10	5/8	1/16	0	60	3/4
90	10	5/8	1/16	1	79	3/4
90	10	11/16	1/16	3	57	3/4
90	10	11/16	1/16	-1	77	3/4
90	11	0	3/4	0	48	3/4
90	11	0	1/16	1	55	3/4
90	11	0	1/4	-1	77	3/4
90	11	1/16	1/16	-2	58	3/4
90	11	1/8	1/16	0	60	3/4
90	11	3/16	1/16	-2	58	3/4
90	11	1/4	1/16	1	55	3/4
90	11	1/4	1/4	4	76	3/4
90	11	5/16	1/16	-2	58	3/4
90	11	3/8	1/16	0	60	3/4
90	11	7/16	1/16	-2	58	3/4
90	11	1/2	1/16	3	57	3/4
90	11	1/2	3/32	-1	77	3/4
90	11	9/16	1/16	0	60	3/4
90	11	19/32	1/32	1	79	3/4
90	11	5/8	1/16	3	57	3/4
90	11	5/8	3/32	3	81	3/4
90	11	11/16	1/16	-1	53	3/4
90	11	23/32	1/32	5	83	3/4
90	12	0	1/16	0	48	3/4
90	12	0	1/8	2	86	3/4
90	12	1/16	1/16	4	52	3/4
90	12	1/8	1/16	1	55	3/4
90	12	1/8	1/8	0	84	3/4
90	12	3/16	1/16	0	60	3/4
90	12	1/4	1/16	4	64	3/4
90	12	1/4	1/16	0	84	3/4
90	12	5/16	1/16	1	67	3/4
90	12	5/16	1/16	5	83	3/4
90	12	3/8	1/16	0	60	3/4
90	12	3/8	1/16	2	86	3/4
90	12	7/16	1/16	4	64	3/4
90	12	7/16	1/16	0	84	3/4
90	12	1/2	1/16	2	62	3/4
90	12	1/2	1/16	0	84	3/4
90	12	9/16	1/16	-1	65	3/4
90	12	9/16	1/16	-2	82	3/4
90	12	5/8	1/16	4	64	3/4
90	12	5/8	1/16	3	81	3/4
90	12	11/16	1/16	1	67	3/4
90	12	11/16	1/16	-2	82	3/4
90	13	0	1/16	-1	65	3/4
90	13	0	1/2	-1	65	3/4
90	13	0	1/4	3	81	3/4
90	13	1/16	1/16	0	72	3/4
90	13	1/8	1/16	-1	77	3/4
90	13	3/16	1/16	4	76	3/4
90	13	1/4	1/8	2	74	3/4
90	13	1/4	1/8	-2	82	3/4
90	13	1/4	0	0	84	3/4
90	13	3/8	1/8	0	72	3/4
90	13	3/8	1/8	-1	77	3/4
90	13	3/8	1/8	3	81	3/4
90	13	1/2	1/4	-1	65	3/4
90	13	1/2	1/8	-2	70	3/4
90	13	1/2	1/8	4	76	3/4
90	13	1/2	1/8	1	79	3/4
90	13	5/8	1/8	3	69	3/4
90	13	5/8	1/8	-1	77	3/4
90	14	0	3/8	-2	58	3/4
90	14	0	3/8	-1	65	3/4
90	14	0	1/4	0	72	3/4
90	14	0	1/4	4	76	3/4
90	14	1/4	1/8	-2	70	3/4
90	14	1/4	1/8	2	74	3/4
90	14	1/2	3/16	-2	58	3/4
90	14	1/2	3/16	4	64	3/4
90	14	1/2	3/16	2	74	3/4
90	14	1/2	3/16	2	86	3/4
90	14	11/16	1/16	3	57	3/4
90	14	11/16	1/16	-1	65	3/4
90	14	11/16	1/16	0	72	3/4
90	14	11/16	1/16	0	84	3/4
90	15	0	1/4	3	57	3/4
90	15	0	1/4	-1	65	3/4
90	15	0	1/16	0	84	3/4
90	15	1/16	1/16	-1	89	3/4
90	15	1/8	1/16	4	88	3/4
90	15	3/16	1/16	2	86	3/4
90	15	1/4	1/16	-2	58	3/4
90	15	1/4	1/4	-2	58	3/4
90	15	1/4	1/16	7	85	3/4
90	15	5/16	1/16	2	62	3/4
90	15	5/16	1/16	2	86	3/4
90	15	5/16	0	4	88	3/4
90	15	3/8	1/16	1	67	3/4
90	15	3/8	1/16	0	84	3/4
90	15	7/16	1/16	-2	70	3/4
90	15	7/16	1/16	-2	82	3/4
90	15	1/2	1/4	0	60	3/4
90	15	1/2	1/16	-1	65	3/4
90	15	1/2	1/16	3	81	3/4
90	15	9/16	1/16	3	69	3/4
90	15	9/16	1/16	0	84	3/4
90	15	5/8	1/16	1	67	3/4
90	15	5/8	1/16	-2	82	3/4
90	15	11/16	1/16	4	64	3/4
90	15	11/16	1/16	1	79	3/4
90	16	0	1/4	-1	53	3/4
90	16	0	1/4	4	64	3/4
90	16	0	1/4	-2	70	3/4
90	16	0	1/4	1	79	3/4
90	16	1/4	1/8	-1	53	3/4
90	16	1/4	1/8	-1	65	3/4
90	16	1/4	1/8	3	69	3/4
90	16	1/4	1/8	-1	77	3/4
90	16	1/2	1/4	3	81	3/4
90	17	0	1/4	2	86	3/4
90	17	1/16	1/16	2	62	3/4
90	17	1/16	1/16	-1	65	3/4
90	17	1/8	1/16	4	64	3/4
90	17	1/8	1/16	1	67	3/4
90	17	3/16	1/16	-1	65	3/4
90	17	3/16	1/16	3	69	3/4
90	17	1/4	1/4	2	50	3/4
90	17	5/16	1/16	-1	65	3/4
90	17	5/16	1/16	3	69	3/4
90	17	3/8	1/16	4	64	3/4
90	17	3/8	1/16	8	68	3/4
90	17	7/16	1/16	-1	65	3/4
90	17	7/16	1/16	3	69	3/4
90	17	1/2	3/16	2	74	3/4
90	17	1/2	3/16	2	86	3/4
90	17	9/16	1/16	-1	65	3/4
90	17	9/16	1/16	3	69	3/4
90	17	5/8	1/16	4	64	3/4
90	17	5/8	1/16	1	67	3/4
90	17	11/16	1/16	2	62	3/4
90	17	11/16	1/16	-1	65	3/4
90	17	11/16	1/16	2	74	3/4
90	17	11/16	1/16	2	86	3/4
90	18	0	1/4	2	74	3/4
90	18	0	1/4	2	86	3/4
90	18	1/16	1/16	4	64	3/4
90	18	1/16	1/16	1	67	3/4
90	18	1/8	1/16	-1	65	3/4
90	18	1/8	1/16	3	69	3/4
90	18	3/16	1/16	1	67	3/4
90	18	3/16	1/16	-2	70	3/4
90	18	1/4	1/8	7	73	3/4
90	18	1/4	1/8	7	85	3/4
90	18	5/16	1/16	1	67	3/4
90	18	5/16	1/16	-2	70	3/4
90	18	3/8	1/16	6	66	3/4
90	18	3/8	1/16	3	69	3/4
90	18	7/16	1/16	1	67	3/4
90	18	7/16	1/16	-2	70	3/4
90	18	1/2	3/16	7	85	3/4
90	18	9/16	1/16	1	67	3/4
90	18	9/16	1/16	-2	70	3/4
90	18	5/8	1/16	-1	65	3/4
90	18	5/8	1/16	3	69	3/4
90	18	11/16	1/16	4	64	3/4
90	18	11/16	1/16	1	67	3/4
90	18	11/16	1/16	2	86	3/4
90	19	0	1/4	4	88	3/4
90	19	1/16	1/16	7	61	3/4
90	19	1/16	1/16	4	64	3/4
90	19	1/8	1/16	2	62	3/4
90	19	1/8	1/16	-1	65	3/4
90	19	3/16	1/16	4	64	3/4
90	19	3/16	1/16	1	67	3/4
90	19	1/4	1/4	3	45	3/4
90	19	5/16	1/16	4	64	3/4
90	19	5/16	1/16	1	67	3/4
90	19	3/8	1/16	9	63	3/4
90	19	3/8	1/16	6	66	3/4
90	19	7/16	1/16	4	64	3/4
90	19	7/16	1/16	1	67	3/4
90	19	1/2	3/16	1	79	3/4
90	19	9/16	1/16	4	64	3/4
90	19	9/16	1/16	1	67	3/4
90	19	5/8	1/16	2	62	3/4
90	19	5/8	1/16	-1	65	3/4
90	19	11/16	1/16	7	61	3/4
90	19	11/16	1/16	4	64	3/4
90	19	11/16	1/16	1	79	3/4
90	20	0	1/4	1	79	3/4
90	20	1/16	1/16	2	62	3/4
90	20	1/16	1/16	-1	65	3/4
90	20	1/8	1/16	4	64	3/4
90	20	1/8	1/16	1	67	3/4
90	20	3/16	1/16	-1	65	3/4
90	20	3/16	1/16	3	69	3/4
90	20	1/4	1/8	-1	77	3/4
90	20	5/16	1/16	-1	65	3/4
90	20	5/16	1/16	3	69	3/4
90	20	3/8	1/16	4	64	3/4
90	20	3/8	1/16	1	67	3/4
90	20	7/16	1/16	2	62	3/4
90	20	7/16	1/16	-1	65	3/4
90	20	1/2	1/4	-1	77	3/4
90	20	9/16	1/16	2	62	3/4
90	20	9/16	1/16	-1	65	3/4
90	20	5/8	1/16	7	61	3/4
90	20	5/8	1/16	4	64	3/4
90	20	11/16	1/16	2	62	3/4
90	20	11/16	1/16	-1	65	3/4
90	21	0	1/4	2	86	3/4
90	21	1/16	1/16	5	59	3/4
90	21	1/16	1/16	2	62	3/4
90	21	1/8	1/16	0	60	3/4
90	21	1/8	1/16	4	64	3/4
90	21	3/16	1/16	2	62	3/4
90	21	3/16	1/16	-1	65	3/4
90	21	1/4	1/4	1	43	3/4
90	21	5/16	1/16	2	62	3/4
90	21	5/16	1/16	-1	65	3/4
90	21	3/8	1/16	0	60	3/4
90	21	3/8	1/16	4	64	3/4
90	21	7/16	1/16	5	59	3/4
90	21	7/16	1/16	2	62	3/4
90	21	1/2	3/16	-1	77	3/4
90	21	1/2	3/16	-1	89	3/4
90	21	9/16	1/16	5	59	3/4
90	21	9/16	1/16	2	62	3/4
90	21	5/8	1/16	10	58	3/4
90	21	5/8	1/16	7	61	3/4
90	21	11/16	1/16	5	59	3/4
90	21	11/16	1/16	2	62	3/4
90	21	11/16	1/16	-1	77	3/4
90	21	11/16	1/16	-1	89	3/4
90	22	0	1/8	-1	77	3/4
90	22	0	1/8	-1	89	3/4
90	22	1/16	1/16	0	60	3/4
90	22	1/16	1/16	4	64	3/4
90	22	1/8	1/16	5	59	3/4
90	22	1/8	1/16	9	63	3/4
90	22	1/8	1/8	4	76	3/4
90	22	1/8	1/8	4	88	3/4
90	22	3/16	1/16	0	60	3/4
90	22	3/16	1/16	4	64	3/4
90	22	1/4	1/8	4	76	3/4
90	22	1/4	1/8	4	88	3/4
90	22	5/16	1/16	2	62	3/4
90	22	5/16	1/16	-1	65	3/4
90	22	3/8	1/16	7	61	3/4
90	22	3/8	1/16	4	64	3/4
90	22	3/8	1/8	2	74	3/4
90	22	3/8	1/8	2	86	3/4
90	22	7/16	1/16	2	62	3/4
90	22	7/16	1/16	-1	65	3/4
90	22	1/2	1/8	2	74	3/4
90	22	1/2	1/8	2	86	3/4
90	22	9/16	1/16	4	64	3/4
90	22	9/16	1/16	1	67	3/4
90	22	5/8	1/16	9	63	3/4
90	22	5/8	1/16	6	66	3/4
90	22	5/8	1/8	0	72	3/4
90	22	5/8	1/8	0	84	3/4
90	22	11/16	1/16	4	64	3/4
90	22	11/16	1/16	1	67	3/4
90	23	0	1/2	-1	65	3/4
90	23	0	1/4	1	67	3/4
90	23	0	1/4	2	74	3/4
90	23	0	1/8	0	84	3/4
90	23	1/8	1/8	5	83	3/4
90	23	1/4	1/8	-4	68	3/4
90	23	1/4	1/32	5	83	3/4
90	23	9/32	1/32	0	84	3/4
90	23	5/16	1/32	2	86	3/4
90	23	11/32	1/32	0	84	3/4
90	23	3/8	1/8	1	67	3/4
90	23	3/8	1/32	5	83	3/4
90	23	13/32	1/32	0	84	3/4
90	23	7/16	1/32	2	86	3/4
90	23	15/32	1/32	5	83	3/4
90	23	1/2	1/4	4	64	3/4
90	23	1/2	1/4	1	67	3/4
90	23	1/2	1/8	4	76	3/4
90	23	1/2	1/16	0	84	3/4
90	23	9/16	1/16	2	86	3/4
90	23	5/8	1/8	0	72	3/4
90	23	5/8	1/16	4	88	3/4
90	23	11/16	1/16	0	84	3/4
90	24	0	1/2	-1	65	3/4
90	24	0	1/4	1	67	3/4
90	24	0	1/4	2	74	3/4
90	24	0	0	5	83	3/4
90	24	0	0	0	84	3/4
90	24	0	1/8	0	84	3/4
90	24	0	0	2	86	3/4
90	24	1/8	1/8	5	83	3/4
90	24	1/4	1/8	-4	68	3/4
90	24	1/4	1/32	5	83	3/4
90	24	9/32	1/32	0	84	3/4
90	24	5/16	1/32	2	86	3/4
90	24	11/32	1/32	0	84	3/4
90	24	3/8	1/8	1	67	3/4
90	24	3/8	1/32	5	83	3/4
90	24	13/32	1/32	0	84	3/4
90	24	7/16	1/32	2	86	3/4
90	24	15/32	1/32	5	83	3/4
90	24	1/2	1/4	4	64	3/4
90	24	1/2	1/4	1	67	3/4
90	24	1/2	1/8	4	76	3/4
90	24	1/2	1/32	0	84	3/4
90	24	17/32	1/32	2	86	3/4
90	24	9/16	1/32	4	88	3/4
90	24	19/32	1/32	2	86	3/4
90	24	5/8	1/8	0	72	3/4
90	24	5/8	1/32	0	84	3/4
90	24	21/32	1/32	5	83	3/4
90	24	11/16	1/32	3	81	3/4
90	24	23/32	1/32	1	79	3/4
90	25	0	1/8	-1	65	3/4
90	25	0	1/8	3	69	3/4
90	25	0	1/32	8	80	3/4
90	25	1/32	1/32	3	81	3/4
90	25	1/16	1/32	0	84	3/4
90	25	3/32	1/32	5	83	3/4
90	25	1/8	1/32	3	81	3/4
90	25	5/32	1/32	1	79	3/4
90	25	3/16	1/32	-1	77	3/4
90	25	7/32	1/32	4	76	3/4
90	25	1/4	1/32	1	79	3/4
90	25	9/32	1/32	-1	77	3/4
90	25	5/16	1/32	3	81	3/4
90	25	11/32	1/32	1	79	3/4
90	25	3/8	1/32	-1	77	3/4
90	25	13/32	1/32	4	76	3/4
90	25	7/16	1/32	2	74	3/4
90	25	15/32	1/32	7	73	3/4
90	25	1/2	1/8	-1	53	3/4
90	25	1/2	1/8	3	57	3/4
90	25	1/2	1/8	2	62	3/4
90	25	1/2	1/32	2	74	3/4
90	25	17/32	1/32	4	76	3/4
90	25	9/16	1/32	-1	77	3/4
90	25	19/32	1/32	4	76	3/4
90	25	5/8	1/32	1	79	3/4
90	25	21/32	1/32	-1	77	3/4
90	25	11/16	1/32	4	76	3/4
90	25	23/32	1/32	2	74	3/4
90	26	0	1/8	1	55	3/4
90	26	0	1/8	0	60	3/4
90	26	0	1/8	4	64	3/4
90	26	0	1/32	0	72	3/4
90	26	1/32	1/32	2	74	3/4
90	26	1/16	1/32	0	72	3/4
90	26	3/32	1/32	5	71	3/4
90	26	1/8	1/32	0	72	3/4
90	26	5/32	1/32	1	67	3/4
90	26	3/16	1/32	3	69	3/4
90	26	7/32	1/32	5	71	3/4
90	26	1/4	1/32	0	72	3/4
90	26	9/32	1/32	2	74	3/4
90	26	5/16	1/32	4	76	3/4
90	26	11/32	1/32	-1	77	3/4
90	26	3/8	1/32	1	79	3/4
90	26	13/32	1/32	6	78	3/4
90	26	7/16	1/32	1	79	3/4
90	26	15/32	1/32	6	78	3/4
90	26	1/2	1/8	1	55	3/4
90	26	1/2	1/8	5	59	3/4
90	26	1/2	1/8	-1	65	3/4
90	26	1/2	1/16	1	79	3/4
90	26	9/16	1/16	-1	77	3/4
90	26	5/8	1/16	4	76	3/4
90	26	11/16	1/16	2	74	3/4
90	27	0	1/8	0	60	3/4
90	27	0	1/8	4	64	3/4
90	27	0	1/8	0	72	3/4
90	27	1/8	1/8	0	60	3/4
90	27	1/4	1/8	3	57	3/4
90	27	1/4	1/8	-1	65	3/4
90	27	3/8	1/8	1	55	3/4
90	27	3/8	1/8	4	64	3/4
90	27	1/2	1/8	-1	53	3/4
90	27	1/2	1/8	3	57	3/4
90	27	1/2	1/8	2	62	3/4
90	27	5/8	1/8	4	52	3/4
90	27	5/8	1/8	1	55	3/4
90	27	5/8	1/8	0	60	3/4
90	28	0	1/4	1	31	3/4
90	28	0	1/4	1	43	3/4
90	28	0	1/2	2	50	3/4
90	28	0	1/2	-1	53	3/4
90	28	0	1/2	1	55	3/4
90	28	0	1/4	0	60	3/4
90	28	1/4	1/16	1	31	3/4
90	28	1/4	1/16	1	43	3/4
90	28	1/4	1/4	5	59	3/4
90	28	5/16	1/32	3	33	3/4
90	28	11/32	1/32	5	35	3/4
90	28	3/8	1/32	0	36	3/4
90	28	13/32	1/32	2	38	3/4
90	28	7/16	1/32	4	40	3/4
90	28	15/32	1/32	-1	41	3/4
90	28	1/2	1/32	1	43	3/4
90	28	1/2	1/4	2	50	3/4
90	28	1/2	1/4	-1	53	3/4
90	28	1/2	1/4	1	55	3/4
90	28	1/2	1/4	5	59	3/4
90	28	17/32	1/32	6	42	3/4
90	28	9/16	1/32	1	43	3/4
90	28	19/32	1/32	3	45	3/4
90	28	5/8	1/32	1	43	3/4
90	28	21/32	1/32	-1	41	3/4
90	28	11/16	1/32	4	40	3/4
90	28	23/32	1/32	2	38	3/4
90	29	0	1/8	0	36	3/4
90	29	0	1/8	4	52	3/4
90	29	0	1/8	0	60	3/4
90	29	1/8	1/24	0	60	3/4
90	29	1/6	1/24	4	64	3/4
90	29	5/24	1/24	1	67	3/4
90	29	1/4	1/24	1	67	3/4
90	29	7/24	1/24	3	57	3/4
90	29	7/24	1/24	-1	65	3/4
90	29	1/3	1/24	0	60	3/4
90	29	3/8	1/24	-1	65	3/4
90	29	5/12	1/24	1	55	3/4
90	29	5/12	1/24	4	64	3/4
90	29	11/24	1/24	5	59	3/4
90	29	1/2	1/24	4	64	3/4
90	29	13/24	1/24	-1	53	3/4
90	29	13/24	1/24	2	62	3/4
90	29	7/12	1/24	3	57	3/4
